r,Moskva,Judo,Judo Men's Open Class,NA
134077,Nataliya Borisovna Zasulskaya,F,23,190,95,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Gold
134077,Nataliya Borisovna Zasulskaya,F,31,190,95,Russia,RUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,NA
134078,Ilunga Zatara Mande,M,29,171,65,Congo (Kinshasa),COD,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Marathon,NA
134079,Hctor Zatarain Romano,M,35,177,73,Mexico,MEX,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
134079,Hctor Zatarain Romano,M,35,177,73,Mexico,MEX,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",NA
134080,Emil Ztopek,M,25,182,72,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Athletics,"Athletics Men's 5,000 metres",Silver
134080,Emil Ztopek,M,25,182,72,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Athletics,"Athletics Men's 10,000 metres",Gold
134080,Emil Ztopek,M,29,182,72,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 5,000 metres",Gold
134080,Emil Ztopek,M,29,182,72,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 10,000 metres",Gold
134080,Emil Ztopek,M,29,182,72,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Marathon,Gold
134080,Emil Ztopek,M,34,182,72,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Marathon,NA
134081,Pawe Zatorski,M,26,184,73,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,NA
134082,Juraj Zaovi,M,17,190,83,Slovakia,SVK,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,NA
134083,Aleksey Vladimirovich Zatsepin,M,20,185,76,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
134083,Aleksey Vladimirovich Zatsepin,M,20,185,76,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,NA
134084,Ernst Zaugg,M,26,184,70,Switzerland,SUI,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,NA
134085,Jinelle Lynn Zaugg-Siergiej,F,23,183,80,United States,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
134086,Rostyslav Myroslavovych Zaulychniy,M,23,183,81,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Light-Heavyweight,Silver
134086,Rostyslav Myroslavovych Zaulychniy,M,27,183,81,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Heavyweight,NA
134087,Irna auna,F,19,179,59,Latvia,LAT,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres Hurdles,NA
134088,Gerd Zaunschirm,M,20,183,83,Austria-1,AUT,1976 Winter,1976,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,NA
134088,Gerd Zaunschirm,M,24,183,83,Austria-1,AUT,1980 Winter,1980,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Two,NA
134088,Gerd Zaunschirm,M,24,183,83,Austria-2,AUT,1980 Winter,1980,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Four,NA
134089,Olga Aleksandrovna Zausaylova,F,30,171,58,Russia,RUS,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,NA
134090,Waldemar Krzysztof Zausz,M,24,183,100,Poland,POL,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Heavyweight,NA
134090,Waldemar Krzysztof Zausz,M,24,183,100,Poland,POL,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Open Class,NA
134091,Radek Zavadil,M,19,186,85,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,NA
134092,Lenka Zavadilov,F,17,177,69,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,NA
134093,Anja Zavadlav,F,19,169,60,Yugoslavia,YUG,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
134093,Anja Zavadlav,F,19,169,60,Yugoslavia,YUG,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Women's Slalom,NA
134093,Anja Zavadlav,F,23,169,60,Yugoslavia,YUG,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
134094,Barbora Zvadov,F,19,177,68,Czech Republic,CZE,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,NA
134094,Barbora Zvadov,F,19,177,68,Czech Republic,CZE,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,NA
134094,Barbora Zvadov,F,23,177,68,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,NA
134094,Barbora Zvadov,F,23,177,68,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,NA
134095,Dmytro Oleksandrovych Zavadskiy,M,23,174,70,Ukraine,UKR,2012 Summer,2012,Summer,London,Badminton,Badminton Men's Singles,NA
134096,Gbor Zavadszky,M,21,183,76,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,NA
134097,Alejandra Zavala Vzquez,F,28,165,85,Mexico,MEX,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
134097,Alejandra Zavala Vzquez,F,32,165,85,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
134098,Guillermo Zavala Hidalgo,M,18,176,67,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
134098,Guillermo Zavala Hidalgo,M,18,176,67,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,NA
134098,Guillermo Zavala Hidalgo,M,22,176,67,Mexico,MEX,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,NA
134099,Miguel Angel Zavala,M,23,173,64,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Men's Platform,NA
134100,Ramn Zavaleta,M,24,181,72,Peru,PER,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,24,158,52,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,24,158,52,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,24,158,52,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,24,158,52,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,28,158,52,Ukraine,UKR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,28,158,52,Ukraine,UKR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,28,158,52,Ukraine,UKR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,32,158,52,Ukraine,UKR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,32,158,52,Ukraine,UKR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,NA
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,32,158,52,Ukraine,UKR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NA
134102,V'iacheslav Dmytrovych Zavalniuk,M,27,181,90,Ukraine,UKR,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
134103,Clinton Wayne "Clint" Zavaras,M,37,189,86,Greece,GRE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
134104,Othello Zavaroni,M,38,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",NA
134105,Alyona Igorevna Zavarzina,F,20,175,60,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
134105,Alyona Igorevna Zavarzina,F,24,175,60,Russia,RUS,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Parallel Giant Slalom,Bronze
134105,Alyona Igorevna Zavarzina,F,24,175,60,Russia,RUS,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Parallel Slalom,NA
134106,Larisa Zavarzina,F,24,175,80,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxless Pairs,NA
134107,Vclav Zavzal,M,39,170,73,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Shooting,Shooting Men's Trap,NA
134108,Rokas Zaveckas,M,17,179,78,Lithuania,LTU,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
134108,Rokas Zaveckas,M,17,179,78,Lithuania,LTU,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,NA
134109,Denys Zavhorodniy,M,16,NA,NA,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,NA
134109,Denys Zavhorodniy,M,16,NA,NA,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
134110,Kirkham "Kirk" Zavieh,M,24,186,76,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Individual",NA
134110,Kirkham "Kirk" Zavieh,M,24,186,76,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",NA
134111,James Robertson Zavitz,M,34,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
134111,James Robertson Zavitz,M,34,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
134112,Vasile Zavoda,M,22,174,72,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,NA
134113,Danilo Zavoli,M,19,NA,NA,San Marino,SMR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,NA
134113,Danilo Zavoli,M,19,NA,NA,San Marino,SMR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,NA
134114,Maxim Zavozin,M,24,179,83,Hungary,HUN,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Mixed Ice Dancing,NA
134115,Ji Jan Vaclav Zavel,M,25,NA,NA,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Single Sculls,NA
134116,Aleksandr Aleksandrovich Zavyalov,M,24,174,69,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
134116,Aleksandr Aleksandrovich Zavyalov,M,24,174,69,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
134116,Aleksandr Aleksandrovich Zavyalov,M,28,174,69,Soviet Union,URS,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
134116,Aleksandr Aleksandrovich Zavyalov,M,28,174,69,Soviet Union,URS,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Silver
134116,Aleksandr Aleksandrovich Zavyalov,M,28,174,69,Soviet Union,URS,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
134116,Aleksandr Aleksandrovich Zavyalov,M,28,174,69,Soviet Union,URS,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
134117,Vladimir Vladimirovich Zavyalov,M,23,190,84,Kazakhstan,KAZ,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,29,166,57,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,29,166,57,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,33,166,57,Russia,RUS,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,33,166,57,Russia,RUS,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,33,166,57,Russia,RUS,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,37,166,57,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,37,166,57,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,37,166,57,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,NA
134118,Olga Viktorovna Zavyalova (Korneyeva-),F,37,166,57,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NA
134119,Robert Pawe Zawada,M,28,181,82,Poland,POL,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,NA
134120,Sawomir Zawada,M,23,172,90,Poland,POL,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
134121,Angelica Zawadski,F,16,172,65,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",NA
134122,Janusz Zawadzki,M,24,NA,NA,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
134123,Wodzimierz Zawadzki,M,25,NA,NA,Poland,POL,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,NA
134124,Wodzimierz Jan Zawadzki,M,24,167,60,Poland,POL,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
134124,Wodzimierz Jan Zawadzki,M,28,167,60,Poland,POL,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
134124,Wodzimierz Jan Zawadzki,M,32,167,60,Poland,POL,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
134124,Wodzimierz Jan Zawadzki,M,36,167,60,Poland,POL,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
134125,Youssef Zawawi,M,23,NA,NA,Malaysia,MAS,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,NA
134126,Andrzej Jan Zawieja,M,28,176,76,Poland,POL,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed One Person Dinghy,NA
134127,Martin Zawieja (-Koch),M,25,181,128,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Super-Heavyweight,Bronze
134127,Martin Zawieja (-Koch),M,29,181,128,Germany,GER,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Super-Heavyweight,NA
134128,Alexandra Zawistowska,F,20,162,48,Poland,POL,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
134129,Radosaw Aleksander Zawrotniak,M,26,181,75,Poland,POL,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Individual",NA
134129,Radosaw Aleksander Zawrotniak,M,26,181,75,Poland,POL,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",Silver
134129,Radosaw Aleksander Zawrotniak,M,30,181,75,Poland,POL,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's epee, Individual",NA
134130,Elaine Kathryn Zayak,F,18,157,50,United States,USA,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Women's Singles,NA
134131,Mohamed Zayar,M,20,173,74,Syria,SYR,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
134131,Mohamed Zayar,M,24,173,74,Syria,SYR,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Middleweight, Freestyle",NA
134132,Daniel Zayas Daz,M,18,173,75,Cuba,CUB,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Middleweight,NA
134133,Kotoki Zayasu,F,26,159,57,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,NA
134134,Georgi Dimitrov Zaychev,M,NA,NA,NA,Bulgaria,BUL,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
134135,Aleksandr Sergeyevich Zaychikov,M,19,180,105,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Heavyweight,NA
134135,Aleksandr Sergeyevich Zaychikov,M,23,180,105,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Heavyweight,Bronze
134136,Youssef Zayed,M,22,176,73,Kuwait,KUW,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,NA
134137,Pyotr Ivanovich Zayev,M,26,179,87,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Heavyweight,Silver
134138,Leonid Nikolayevich Zayko,M,24,187,81,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,Bronze
134139,Sergey Aleksandrovich Zaykov,M,24,190,76,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 400 metres,NA
134140,Eric Richard "Rick" Zayonc,M,24,186,86,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,NA
134141,Aleksandr Gennadyevich Zaytsev,M,23,178,79,Soviet Union-1,URS,1976 Winter,1976,Winter,Innsbruck,Figure Skating,Figure Skating Mixed Pairs,Gold
134141,Aleksandr Gennadyevich Zaytsev,M,27,178,79,Soviet Union-1,URS,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,Gold
134142,Anatoly Zaytsev,M,25,175,66,Soviet Union,URS,1972 Winter,1972,Winter,Sapporo,Nordic Combined,Nordic Combined Men's Individual,NA
134143,Boris Mikhaylovich Zaytsev,M,26,NA,NA,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
134144,Ivan Vladislavovich Zaytsev,M,25,186,88,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,NA
134144,Ivan Vladislavovich Zaytsev,M,29,186,88,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,NA
134145,Ivan Zaytsev,M,23,204,100,Italy,ITA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Bronze
134145,Ivan Zaytsev,M,27,204,100,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Silver
134146,Ivan Viktorovich Zaytsev,M,23,192,95,Uzbekistan,UZB,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Javelin Throw,NA
134146,Ivan Viktorovich Zaytsev,M,27,192,95,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,NA
134147,Lev Sergeyevich Zaytsev,M,22,179,NA,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",NA
134147,Lev Sergeyevich Zaytsev,M,26,179,NA,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,500 metres",NA
134148,Oleg Alekseyevich Zaytsev,M,24,179,85,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
134148,Oleg Alekseyevich Zaytsev,M,28,179,85,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
134149,Viktor Dmitriyevich Zaytsev,M,26,198,92,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Javelin Throw,NA
134150,Vyacheslav Alekseyevich Zaytsev,M,23,191,97,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,Silver
134150,Vyacheslav Alekseyevich Zaytsev,M,27,191,97,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Gold
134150,Vyacheslav Alekseyevich Zaytsev,M,35,191,97,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Silver
134151,Yevgeny Zaytsev,M,23,172,71,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Light-Middleweight,NA
134152,Yury Konstantinovich Zaytsev,M,25,177,110,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Heavyweight,Gold
134153,Alesya Mikhaylovna Zaytseva,F,26,162,60,Belarus,BLR,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,23,168,66,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 15 kilometres,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,27,168,66,Russia,RUS,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,27,168,66,Russia,RUS,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,27,168,66,Russia,RUS,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,27,168,66,Russia,RUS,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Gold
134154,Olga Alekseyevna Zaytseva (-Augustin),F,31,168,66,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,31,168,66,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,31,168,66,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,Silver
134154,Olga Alekseyevna Zaytseva (-Augustin),F,31,168,66,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 15 kilometres,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,31,168,66,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Gold
134154,Olga Alekseyevna Zaytseva (-Augustin),F,35,168,66,Russia,RUS,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
134154,Olga Alekseyevna Zaytseva (-Augustin),F,35,168,66,Russia,RUS,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,NA
